捕まえる,つかまえる,tsukamaeru,catch (someone/something),蝶蝶を捕まえたよ。,I caught a butterfly.
ちっとも,ちっとも,chittomo,(not) at all (casual),彼女が結婚したなんて、ちっとも知らなかった。,I didn't know at all that she got married.
親指,おやゆび,oyayubi,thumb,親指を怪我しました。,I injured my thumb.
通り過ぎる,とおりすぎる,toorisugiru,"go past, pass",うっかり目的地を通り過ぎた。,I inadvertently missed my destination.
屋上,おくじょう,okujou,"housetop, rooftop",屋上から富士山が見えました。,I was able to see Mt. Fuji from the rooftop.
蓋,ふた,futa,"lid, cover",箱に蓋をしたよ。,I shut the lid on the box.
いつの間にか,いつのまにか,itsunomanika,without noticing/realizing,いつの間にか夜が明けていたね。,The dawn had broken before we realized it.
象,ぞう,zou,elephant,象に乗ってみたいです。,I want to ride an elephant.
嫌がる,いやがる,iyagaru,"dislike, be unwilling",彼はタバコの煙を嫌がるの。,He dislikes cigarette smoke.
わがまま,わがまま,wagamama,selfish,子供のわがままを叱ったの。,I scolded my kid for being selfish.
徹夜,てつや,tetsuya,staying up all night,ゆうべは徹夜しました。,I stayed up all last night.
ふざける,ふざける,fuzakeru,"mess around, fool around",ふざけるのは止めて。,Stop messing around.
一度に,いちどに,ichidoni,"at a time, at once",皆の顔と名前を一度には覚えられません。,I can't remember everyone's face and name all at once.
頷く,うなずく,unazuku,nod,彼女は頷いて同意を示したの。,She showed agreement with a nod.
改札,かいさつ,kaisatsu,"ticket gate (for short), ticket checking",改札で３時に会おう。,Let's meet at the ticket gate at 3 o'clock.
手伝い,てつだい,tetsudai,"help, assistance (plain)",会議の準備に手伝いが必要です。,We need help with preparation for the meeting.
とっくに,とっくに,tokkuni,"long ago, already",彼ならとっくに帰りましたよ。,He's already gone home.
洗剤,せんざい,senzai,detergent,床に洗剤をこぼしてしまいました。,I spilt detergent on the floor.
手首,てくび,tekubi,wrist,転んで手首を痛めました。,I fell down and hurt my wrist.
日帰り,ひがえり,higaeri,a day trip,私たちは日帰りで京都に行きました。,We went to Kyoto on a day trip.
取り消す,とりけす,torikesu,cancel,ホテルの予約を取り消したよ。,I canceled our hotel reservation.
あきれる,あきれる,akireru,"be stunned in disappointment, be amazed at",彼の頑固さにはあきれました。,I was amazed at his stubbornness.
月末,げつまつ,getsumatsu,end of the month,月末までに申込書を送ってください。,Please send the application form by the end of the month.
咳,せき,seki,cough,咳が止まらないので病院に行ってきたの。,I went to the hospital because my cough didn't stop.
あいにく,あいにく,ainiku,unfortunately,途中であいにく雨が降り出したの。,"Unfortunately, it began to rain on the way."
近寄る,ちかよる,chikayoru,"go near, approach",彼に近寄らないで。,Don't go near him!
うろうろ,うろうろ,urouro,"wander, hover around",その男はロビーをしばらくうろうろしていたよ。,The man was wandering about the lobby for a while.
重たい,おもたい,omotai,heavy (subjective),この鞄は重たいです。,This bag is heavy for me.
かじる,かじる,kajiru,"nibble, bite",弟は美味しそうにりんごをかじっていたよ。,My little brother enjoyed nibbling an apple.
長引く,ながびく,nagabiku,"be prolonged, drag on",会議が長引いているようです。,The meeting seems to be dragging on.
せっせと,せっせと,sesseto,"diligently, hard",彼は朝から晩までせっせと働いたの。,He worked hard from morning till night.
横切る,よこぎる,yokogiru,cut across,目の前を猫が横切ったんだ。,A cat cut across in front of me.
取り替える,とりかえる,torikaeru,"change, replace",シーツを取り替えました。,I changed the sheets.
からかう,からかう,karakau,"make fun of, tease",彼は時々妹をからかいます。,He sometimes makes fun of his younger sister.
好き嫌い,すききらい,sukikirai,"likes and dislikes, taste",食べ物の好き嫌いは特にありません。,I have no particular likes or dislikes when it comes to food.
蒸し暑い,むしあつい,mushiatsui,hot and humid,今日は蒸し暑いね。,It's hot and humid today.
支度,したく,shitaku,"preparation, getting ready",支度ができたら出かけましょう。,Let's go out when we are ready.
薄暗い,うすぐらい,usugurai,"gloomy, dim",外はもう薄暗くなりましたよ。,It is already getting dark outside.
着替え,きがえ,kigae,change of clothes,着替えを旅行カバンに詰めたよ。,I packed spare clothes in my travel bag.
ワンピース,わんぴーす,wanpi-su,one-piece dress,彼女は白いワンピースを着ていたよ。,She was wearing a white one-piece dress.
生年月日,せいねんがっぴ,seinengappi,date of birth,生年月日を教えて。,Please tell me your date of birth.
虫歯,むしば,mushiba,cavity,虫歯が痛い。,My cavity hurts.
留守番,るすばん,rusuban,looking after the house while others are out,私は留守番の者です。,I'm looking after the house.
張り切る,はりきる,harikiru,"go all out, make efforts",母は張り切ってお弁当を用意したの。,My mother went all out and made a lunch box.
意地悪,いじわる,ijiwaru,"mean, ill-natured",彼は時々意地悪な質問をするぜ。,He sometimes asks mean questions.
生意気,なまいき,namaiki,"impudent, cocky",あの子は生意気だと思います。,I think that kid is quite cocky.
シーツ,しーつ,shi-tsu,bed sheet,メイドがシーツを交換してくれたね。,The maid changed the sheets.
フライパン,ふらいぱん,furaipan,frying pan,フライパンで目玉焼きを作ったよ。,I made a sunny-side up egg in the frying pan.
一人一人,ひとりひとり,hitorihitori,each and every person,この学校では一人一人の生徒を大切にしているの。,Each and every student is valued at this school.
話し掛ける,はなしかける,hanashikakeru,speak to (someone),知らない人が話し掛けてきた。,A stranger came up and spoke to me.
追い掛ける,おいかける,oikakeru,"chase, run after",パトカーがバイクを追いかけてるぞ。,A police car is chasing a motorcycle.
小指,こゆび,koyubi,"little finger, little toe",小指を切ってしまいました。,I cut my little finger.
ぴかぴか,ぴかぴか,pikapika,"shiny, glittering",新車はぴかぴかですね。,The new car really shiny.
中指,なかゆび,nakayubi,"middle finger, middle toe",中指をドアに挟んでしまった。,I caught my middle finger in the door.
まぶた,まぶた,mabuta,eyelid,眠くてまぶたが重くなってきた。,My eyelids have gotten heavy because I'm sleepy.
面倒臭い,めんどうくさい,mendoukusai,"troublesome, tiresome",この計算は面倒臭いなあ。,This calculation is troublesome.
